Date,Entries,Exits,Year,Month,DayOfWeek,Weekday,Holiday,HolidayName
2024-12-31,284221,283063,2024,12,Tuesday,1,0,
2024-12-30,275402,276270,2024,12,Monday,1,0,
2024-12-29,168612,170386,2024,12,Sunday,0,0,
2024-12-28,174125,176119,2024,12,Saturday,0,0,
2024-12-27,239848,242267,2024,12,Friday,1,0,
2024-12-26,206840,208483,2024,12,Thursday,1,0,
2024-12-25,61690,61876,2024,12,Wednesday,1,1,Christmas Day
2024-12-24,150711,151746,2024,12,Tuesday,1,0,
2024-12-23,256436,258215,2024,12,Monday,1,0,
2024-12-22,170401,171244,2024,12,Sunday,0,0,
2024-12-21,204002,205983,2024,12,Saturday,0,0,
2024-12-20,330521,332730,2024,12,Friday,1,0,
2024-12-19,413530,414559,2024,12,Thursday,1,0,
2024-12-18,433100,434606,2024,12,Wednesday,1,0,
2024-12-17,457981,459855,2024,12,Tuesday,1,0,
2024-12-16,363614,365043,2024,12,Monday,1,0,
2024-12-15,195341,196516,2024,12,Sunday,0,0,
2024-12-14,329027,331724,2024,12,Saturday,0,0,
2024-12-13,411318,413076,2024,12,Friday,1,0,
2024-12-12,489415,491676,2024,12,Thursday,1,0,
2024-12-11,465734,465981,2024,12,Wednesday,1,0,
2024-12-10,484112,485291,2024,12,Tuesday,1,0,
2024-12-09,386020,387529,2024,12,Monday,1,0,
2024-12-08,224376,226128,2024,12,Sunday,0,0,
2024-12-07,293173,294898,2024,12,Saturday,0,0,
2024-12-06,371539,372822,2024,12,Friday,1,0,
2024-12-05,452261,453832,2024,12,Thursday,1,0,
2024-12-04,455181,456555,2024,12,Wednesday,1,0,
2024-12-03,458020,460825,2024,12,Tuesday,1,0,
2024-12-02,356826,358940,2024,12,Monday,1,0,
2024-12-01,182573,184108,2024,12,Sunday,0,0,
2024-11-30,205494,207398,2024,11,Saturday,0,0,
2024-11-29,240997,241555,2024,11,Friday,1,0,
2024-11-28,94258,93775,2024,11,Thursday,1,1,Thanksgiving Day
2024-11-27,306301,307247,2024,11,Wednesday,1,0,
2024-11-26,385639,386371,2024,11,Tuesday,1,0,
2024-11-25,359110,359923,2024,11,Monday,1,0,
2024-11-24,192193,192965,2024,11,Sunday,0,0,
2024-11-23,261927,263041,2024,11,Saturday,0,0,
2024-11-22,364155,365571,2024,11,Friday,1,0,
2024-11-21,459466,461310,2024,11,Thursday,1,0,
2024-11-20,467087,467952,2024,11,Wednesday,1,0,
2024-11-19,468098,469186,2024,11,Tuesday,1,0,
2024-11-18,385109,386121,2024,11,Monday,1,0,
2024-11-17,193291,194091,2024,11,Sunday,0,0,
2024-11-16,268446,269583,2024,11,Saturday,0,0,
2024-11-15,382808,383951,2024,11,Friday,1,0,
2024-11-14,448154,449250,2024,11,Thursday,1,0,
2024-11-13,479983,482135,2024,11,Wednesday,1,0,
2024-11-12,457605,459437,2024,11,Tuesday,1,0,
2024-11-11,269412,270280,2024,11,Monday,1,1,Veterans Day
2024-11-10,221211,222181,2024,11,Sunday,0,0,
2024-11-09,270380,271583,2024,11,Saturday,0,0,
2024-11-08,384767,386354,2024,11,Friday,1,0,
2024-11-07,429469,430765,2024,11,Thursday,1,0,
2024-11-06,408448,409385,2024,11,Wednesday,1,0,
2024-11-05,381359,382403,2024,11,Tuesday,1,0,
2024-11-04,376138,377139,2024,11,Monday,1,0,
2024-11-03,194590,195605,2024,11,Sunday,0,0,
2024-11-02,284963,286486,2024,11,Saturday,0,0,
2024-11-01,376747,378194,2024,11,Friday,1,0,
2024-10-31,445238,446762,2024,10,Thursday,1,0,
2024-10-30,483739,485119,2024,10,Wednesday,1,0,
2024-10-29,530842,533455,2024,10,Tuesday,1,0,
2024-10-28,396178,397251,2024,10,Monday,1,0,
2024-10-27,316042,317062,2024,10,Sunday,0,0,
2024-10-26,304734,305871,2024,10,Saturday,0,0,
2024-10-25,407726,408529,2024,10,Friday,1,0,
2024-10-24,478826,479912,2024,10,Thursday,1,0,
2024-10-23,492606,494362,2024,10,Wednesday,1,0,
2024-10-22,472159,473338,2024,10,Tuesday,1,0,
2024-10-21,397125,397976,2024,10,Monday,1,0,
2024-10-20,232998,233842,2024,10,Sunday,0,0,
2024-10-19,314357,315758,2024,10,Saturday,0,0,
2024-10-18,419435,420325,2024,10,Friday,1,0,
2024-10-17,476077,477615,2024,10,Thursday,1,0,
2024-10-16,487716,489433,2024,10,Wednesday,1,0,
2024-10-15,485498,487507,2024,10,Tuesday,1,0,
2024-10-14,277442,278069,2024,10,Monday,1,1,Columbus Day (Indigenous Peoples’ Day)
2024-10-13,257021,257840,2024,10,Sunday,0,0,
2024-10-12,317734,319106,2024,10,Saturday,0,0,
2024-10-11,390439,391698,2024,10,Friday,1,0,
2024-10-10,454923,457046,2024,10,Thursday,1,0,
2024-10-09,480364,481715,2024,10,Wednesday,1,0,
2024-10-08,472871,474381,2024,10,Tuesday,1,0,
2024-10-07,392679,394466,2024,10,Monday,1,0,
2024-10-06,212635,213749,2024,10,Sunday,0,0,
2024-10-05,289335,290565,2024,10,Saturday,0,0,
2024-10-04,388095,389289,2024,10,Friday,1,0,
2024-10-03,442591,443593,2024,10,Thursday,1,0,
2024-10-02,457373,458688,2024,10,Wednesday,1,0,
2024-10-01,448908,449450,2024,10,Tuesday,1,0,
2024-09-30,377715,378478,2024,9,Monday,1,0,
2024-09-29,209949,210685,2024,9,Sunday,0,0,
2024-09-28,330528,331658,2024,9,Saturday,0,0,
2024-09-27,395071,395462,2024,9,Friday,1,0,
2024-09-26,457106,457570,2024,9,Thursday,1,0,
2024-09-25,473620,473895,2024,9,Wednesday,1,0,
2024-09-24,470885,471245,2024,9,Tuesday,1,0,
2024-09-23,380610,381455,2024,9,Monday,1,0,
2024-09-22,193159,194127,2024,9,Sunday,0,0,
2024-09-21,291368,292521,2024,9,Saturday,0,0,
2024-09-20,396833,397277,2024,9,Friday,1,0,
2024-09-19,471539,472237,2024,9,Thursday,1,0,
2024-09-18,459840,460377,2024,9,Wednesday,1,0,
2024-09-17,462601,463133,2024,9,Tuesday,1,0,
2024-09-16,381647,382847,2024,9,Monday,1,0,
2024-09-15,230401,231401,2024,9,Sunday,0,0,
2024-09-14,308296,309703,2024,9,Saturday,0,0,
2024-09-13,402285,403506,2024,9,Friday,1,0,
2024-09-12,461476,461936,2024,9,Thursday,1,0,
2024-09-11,469335,469563,2024,9,Wednesday,1,0,
2024-09-10,464722,465500,2024,9,Tuesday,1,0,
2024-09-09,377818,378378,2024,9,Monday,1,0,
2024-09-08,194900,195459,2024,9,Sunday,0,0,
2024-09-07,274656,275671,2024,9,Saturday,0,0,
2024-09-06,357576,358184,2024,9,Friday,1,0,
2024-09-05,421953,422122,2024,9,Thursday,1,0,
2024-09-04,427747,427633,2024,9,Wednesday,1,0,
2024-09-03,409778,410875,2024,9,Tuesday,1,0,
2024-09-02,182939,182788,2024,9,Monday,1,1,Labor Day
2024-09-01,228259,228552,2024,9,Sunday,0,0,
2024-08-31,258077,258971,2024,8,Saturday,0,0,
2024-08-30,343824,343970,2024,8,Friday,1,0,
2024-08-29,392202,392582,2024,8,Thursday,1,0,
2024-08-28,421938,421953,2024,8,Wednesday,1,0,
2024-08-27,432653,432745,2024,8,Tuesday,1,0,
2024-08-26,355460,356254,2024,8,Monday,1,0,
2024-08-25,195850,196485,2024,8,Sunday,0,0,
2024-08-24,268982,269266,2024,8,Saturday,0,0,
2024-08-23,339421,339715,2024,8,Friday,1,0,
2024-08-22,384758,385190,2024,8,Thursday,1,0,
2024-08-21,405128,404730,2024,8,Wednesday,1,0,
2024-08-20,403268,403462,2024,8,Tuesday,1,0,
2024-08-19,319020,318972,2024,8,Monday,1,0,
2024-08-18,179297,179524,2024,8,Sunday,0,0,
2024-08-17,230878,231400,2024,8,Saturday,0,0,
2024-08-16,327719,327496,2024,8,Friday,1,0,
2024-08-15,378809,378750,2024,8,Thursday,1,0,
2024-08-14,391288,391572,2024,8,Wednesday,1,0,
2024-08-13,388721,388572,2024,8,Tuesday,1,0,
2024-08-12,321350,321382,2024,8,Monday,1,0,
2024-08-11,192347,193190,2024,8,Sunday,0,0,
2024-08-10,242980,243836,2024,8,Saturday,0,0,
2024-08-09,288433,288340,2024,8,Friday,1,0,
2024-08-08,361123,360403,2024,8,Thursday,1,0,
2024-08-07,399034,398744,2024,8,Wednesday,1,0,
2024-08-06,410467,410186,2024,8,Tuesday,1,0,
2024-08-05,337413,338197,2024,8,Monday,1,0,
2024-08-04,198881,199728,2024,8,Sunday,0,0,
2024-08-03,256145,257137,2024,8,Saturday,0,0,
2024-08-02,369006,369483,2024,8,Friday,1,0,
2024-08-01,405109,405172,2024,8,Thursday,1,0,
2024-07-31,413098,412525,2024,7,Wednesday,1,0,
2024-07-30,416428,416910,2024,7,Tuesday,1,0,
2024-07-29,370811,371420,2024,7,Monday,1,0,
2024-07-28,200180,200904,2024,7,Sunday,0,0,
2024-07-27,277256,278693,2024,7,Saturday,0,0,
2024-07-26,363000,363803,2024,7,Friday,1,0,
2024-07-25,427639,427993,2024,7,Thursday,1,0,
2024-07-24,448390,448111,2024,7,Wednesday,1,0,
2024-07-23,444935,445481,2024,7,Tuesday,1,0,
2024-07-22,353581,353621,2024,7,Monday,1,0,
2024-07-21,208416,209096,2024,7,Sunday,0,0,
2024-07-20,282067,283278,2024,7,Saturday,0,0,
2024-07-19,382258,382886,2024,7,Friday,1,0,
2024-07-18,420398,421091,2024,7,Thursday,1,0,
2024-07-17,413210,413586,2024,7,Wednesday,1,0,
2024-07-16,419149,418006,2024,7,Tuesday,1,0,
2024-07-15,346412,346136,2024,7,Monday,1,0,
2024-07-14,187568,188773,2024,7,Sunday,0,0,
2024-07-13,282301,283375,2024,7,Saturday,0,0,
2024-07-12,350458,350704,2024,7,Friday,1,0,
2024-07-11,421484,421880,2024,7,Thursday,1,0,
2024-07-10,418495,418675,2024,7,Wednesday,1,0,
2024-07-09,421242,421187,2024,7,Tuesday,1,0,
2024-07-08,359294,359430,2024,7,Monday,1,0,
2024-07-07,187547,188168,2024,7,Sunday,0,0,
2024-07-06,237829,238640,2024,7,Saturday,0,0,
2024-07-05,313043,315822,2024,7,Friday,1,0,
2024-07-04,447153,464740,2024,7,Thursday,1,1,Independence Day
2024-07-03,428299,429172,2024,7,Wednesday,1,0,
2024-07-02,432720,433376,2024,7,Tuesday,1,0,
2024-07-01,378765,379041,2024,7,Monday,1,0,
2024-06-30,185758,186153,2024,6,Sunday,0,0,
2024-06-29,265971,267277,2024,6,Saturday,0,0,
2024-06-28,374427,374997,2024,6,Friday,1,0,
2024-06-27,443381,443269,2024,6,Thursday,1,0,
2024-06-26,443068,442980,2024,6,Wednesday,1,0,
2024-06-25,437883,437408,2024,6,Tuesday,1,0,
2024-06-24,358226,358057,2024,6,Monday,1,0,
2024-06-23,187022,187357,2024,6,Sunday,0,0,
2024-06-22,274565,275033,2024,6,Saturday,0,0,
2024-06-21,351843,352291,2024,6,Friday,1,0,
2024-06-20,422006,423962,2024,6,Thursday,1,0,
2024-06-19,280155,281266,2024,6,Wednesday,1,1,Juneteenth National Independence Day
2024-06-18,449543,449710,2024,6,Tuesday,1,0,
2024-06-17,360903,361096,2024,6,Monday,1,0,
2024-06-16,204205,204695,2024,6,Sunday,0,0,
2024-06-15,282260,282944,2024,6,Saturday,0,0,
2024-06-14,398629,398839,2024,6,Friday,1,0,
2024-06-13,445217,445595,2024,6,Thursday,1,0,
2024-06-12,483383,483707,2024,6,Wednesday,1,0,
2024-06-11,466355,466684,2024,6,Tuesday,1,0,
2024-06-10,380194,380487,2024,6,Monday,1,0,
2024-06-09,259311,259961,2024,6,Sunday,0,0,
2024-06-08,418090,417606,2024,6,Saturday,0,0,
2024-06-07,430068,430039,2024,6,Friday,1,0,
2024-06-06,463605,463824,2024,6,Thursday,1,0,
2024-06-05,452764,452421,2024,6,Wednesday,1,0,
2024-06-04,457486,457397,2024,6,Tuesday,1,0,
2024-06-03,383766,384024,2024,6,Monday,1,0,
2024-06-02,193266,193837,2024,6,Sunday,0,0,
2024-06-01,255733,256636,2024,6,Saturday,0,0,
2024-05-31,373692,373722,2024,5,Friday,1,0,
2024-05-30,437918,438106,2024,5,Thursday,1,0,
2024-05-29,433264,433111,2024,5,Wednesday,1,0,
2024-05-28,417994,418195,2024,5,Tuesday,1,0,
2024-05-27,185054,184839,2024,5,Monday,1,1,Memorial Day
2024-05-26,243424,244121,2024,5,Sunday,0,0,
2024-05-25,283758,284349,2024,5,Saturday,0,0,
2024-05-24,368762,368752,2024,5,Friday,1,0,
2024-05-23,413817,414084,2024,5,Thursday,1,0,
2024-05-22,459999,460633,2024,5,Wednesday,1,0,
2024-05-21,467680,467576,2024,5,Tuesday,1,0,
2024-05-20,388833,389414,2024,5,Monday,1,0,
2024-05-19,219848,220469,2024,5,Sunday,0,0,
2024-05-18,241903,242002,2024,5,Saturday,0,0,
2024-05-17,378327,377941,2024,5,Friday,1,0,
2024-05-16,452672,452718,2024,5,Thursday,1,0,
2024-05-15,450993,449786,2024,5,Wednesday,1,0,
2024-05-14,439483,438798,2024,5,Tuesday,1,0,
2024-05-13,375812,375668,2024,5,Monday,1,0,
2024-05-12,185009,185417,2024,5,Sunday,0,0,
2024-05-11,262714,262858,2024,5,Saturday,0,0,
2024-05-10,352510,352133,2024,5,Friday,1,0,
2024-05-09,425840,425757,2024,5,Thursday,1,0,
2024-05-08,473597,472987,2024,5,Wednesday,1,0,
2024-05-07,463407,462889,2024,5,Tuesday,1,0,
2024-05-06,357526,363699,2024,5,Monday,1,0,
2024-05-05,188183,188612,2024,5,Sunday,0,0,
2024-05-04,251851,251484,2024,5,Saturday,0,0,
2024-05-03,387301,386961,2024,5,Friday,1,0,
2024-05-02,433521,433058,2024,5,Thursday,1,0,
2024-05-01,449466,448876,2024,5,Wednesday,1,0,
2024-04-30,439146,438743,2024,4,Tuesday,1,0,
2024-04-29,361931,361162,2024,4,Monday,1,0,
2024-04-28,231866,231669,2024,4,Sunday,0,0,
2024-04-27,263956,263717,2024,4,Saturday,0,0,
2024-04-26,398151,397445,2024,4,Friday,1,0,
2024-04-25,464811,463792,2024,4,Thursday,1,0,
2024-04-24,463002,462462,2024,4,Wednesday,1,0,
2024-04-23,455659,453588,2024,4,Tuesday,1,0,
2024-04-22,361250,360946,2024,4,Monday,1,0,
2024-04-21,197898,197618,2024,4,Sunday,0,0,
2024-04-20,352697,352058,2024,4,Saturday,0,0,
2024-04-19,381086,379814,2024,4,Friday,1,0,
2024-04-18,438510,437962,2024,4,Thursday,1,0,
2024-04-17,442953,442374,2024,4,Wednesday,1,0,
2024-04-16,434483,433662,2024,4,Tuesday,1,0,
2024-04-15,374760,373858,2024,4,Monday,1,0,
2024-04-14,237820,237912,2024,4,Sunday,0,0,
2024-04-13,327536,327718,2024,4,Saturday,0,0,
2024-04-12,386692,386110,2024,4,Friday,1,0,
2024-04-11,433734,433115,2024,4,Thursday,1,0,
2024-04-10,457324,456559,2024,4,Wednesday,1,0,
2024-04-09,448692,448708,2024,4,Tuesday,1,0,
2024-04-08,366793,366299,2024,4,Monday,1,0,
2024-04-07,264310,264531,2024,4,Sunday,0,0,
2024-04-06,327590,327512,2024,4,Saturday,0,0,
2024-04-05,425800,424651,2024,4,Friday,1,0,
2024-04-04,490368,489249,2024,4,Thursday,1,0,
2024-04-03,453654,451450,2024,4,Wednesday,1,0,
2024-04-02,456903,455710,2024,4,Tuesday,1,0,
2024-04-01,399520,398701,2024,4,Monday,1,0,
2024-03-31,231879,231684,2024,3,Sunday,0,0,
2024-03-30,386791,389621,2024,3,Saturday,0,0,
2024-03-29,430535,429455,2024,3,Friday,1,0,
2024-03-28,437480,436217,2024,3,Thursday,1,0,
2024-03-27,444318,442417,2024,3,Wednesday,1,0,
2024-03-26,495113,493528,2024,3,Tuesday,1,0,
2024-03-25,429718,427869,2024,3,Monday,1,0,
2024-03-24,311258,310788,2024,3,Sunday,0,0,
2024-03-23,264202,263303,2024,3,Saturday,0,0,
2024-03-22,428788,427392,2024,3,Friday,1,0,
2024-03-21,467585,465560,2024,3,Thursday,1,0,
2024-03-20,498320,496189,2024,3,Wednesday,1,0,
2024-03-19,463255,461421,2024,3,Tuesday,1,0,
2024-03-18,382020,380113,2024,3,Monday,1,0,
2024-03-17,235834,235493,2024,3,Sunday,0,0,
2024-03-16,366269,365598,2024,3,Saturday,0,0,
2024-03-15,377987,376161,2024,3,Friday,1,0,
2024-03-14,461387,459417,2024,3,Thursday,1,0,
2024-03-13,474585,472464,2024,3,Wednesday,1,0,
2024-03-12,455615,453412,2024,3,Tuesday,1,0,
2024-03-11,358989,356183,2024,3,Monday,1,0,
2024-03-10,192257,191074,2024,3,Sunday,0,0,
2024-03-09,234873,233167,2024,3,Saturday,0,0,
2024-03-08,375159,374169,2024,3,Friday,1,0,
2024-03-07,432704,429958,2024,3,Thursday,1,0,
2024-03-06,433724,430960,2024,3,Wednesday,1,0,
2024-03-05,424731,421184,2024,3,Tuesday,1,0,
2024-03-04,353199,350635,2024,3,Monday,1,0,
2024-03-03,196613,195705,2024,3,Sunday,0,0,
2024-03-02,216796,215381,2024,3,Saturday,0,0,
2024-03-01,360968,358665,2024,3,Friday,1,0,
2024-02-29,408533,406542,2024,2,Thursday,1,0,
2024-02-28,410410,407552,2024,2,Wednesday,1,0,
2024-02-27,422330,419757,2024,2,Tuesday,1,0,
2024-02-26,353798,351386,2024,2,Monday,1,0,
2024-02-25,169496,168532,2024,2,Sunday,0,0,
2024-02-24,233525,232048,2024,2,Saturday,0,0,
2024-02-23,335027,332103,2024,2,Friday,1,0,
2024-02-22,406061,403986,2024,2,Thursday,1,0,
2024-02-21,416179,413346,2024,2,Wednesday,1,0,
2024-02-20,407558,404888,2024,2,Tuesday,1,0,
2024-02-19,212116,209567,2024,2,Monday,1,1,Washington’s Birthday (Presidents’ Day)
2024-02-18,188469,186592,2024,2,Sunday,0,0,
2024-02-17,220632,218744,2024,2,Saturday,0,0,
2024-02-16,327404,324313,2024,2,Friday,1,0,
2024-02-15,396617,392706,2024,2,Thursday,1,0,
2024-02-14,424170,419950,2024,2,Wednesday,1,0,
2024-02-13,397530,394625,2024,2,Tuesday,1,0,
2024-02-12,333785,330083,2024,2,Monday,1,0,
2024-02-11,169947,169105,2024,2,Sunday,0,0,
2024-02-10,247704,245947,2024,2,Saturday,0,0,
2024-02-09,342182,338355,2024,2,Friday,1,0,
2024-02-08,401948,397059,2024,2,Thursday,1,0,
2024-02-07,423627,418803,2024,2,Wednesday,1,0,
2024-02-06,421283,416968,2024,2,Tuesday,1,0,
2024-02-05,337974,333713,2024,2,Monday,1,0,
2024-02-04,166535,164572,2024,2,Sunday,0,0,
2024-02-03,221649,219101,2024,2,Saturday,0,0,
2024-02-02,341149,336745,2024,2,Friday,1,0,
2024-02-01,399901,395647,2024,2,Thursday,1,0,
2024-01-31,416425,412714,2024,1,Wednesday,1,0,
2024-01-30,409147,404522,2024,1,Tuesday,1,0,
2024-01-29,335873,331764,2024,1,Monday,1,0,
2024-01-28,155048,153740,2024,1,Sunday,0,0,
2024-01-27,239371,237276,2024,1,Saturday,0,0,
2024-01-26,344316,340608,2024,1,Friday,1,0,
2024-01-25,395688,392324,2024,1,Thursday,1,0,
2024-01-24,418101,413638,2024,1,Wednesday,1,0,
2024-01-23,409367,405682,2024,1,Tuesday,1,0,
2024-01-22,328633,324812,2024,1,Monday,1,0,
2024-01-21,154981,153061,2024,1,Sunday,0,0,
2024-01-20,202740,200829,2024,1,Saturday,0,0,
2024-01-19,236441,233837,2024,1,Friday,1,0,
2024-01-18,404692,400967,2024,1,Thursday,1,0,
2024-01-17,345527,341767,2024,1,Wednesday,1,0,
2024-01-16,179388,177015,2024,1,Tuesday,1,0,
2024-01-15,162202,160146,2024,1,Monday,1,1,"Martin Luther King, Jr. Day"
2024-01-14,149764,148709,2024,1,Sunday,0,0,
2024-01-13,241681,239387,2024,1,Saturday,0,0,
2024-01-12,297905,294469,2024,1,Friday,1,0,
2024-01-11,390910,385817,2024,1,Thursday,1,0,
2024-01-10,393620,388697,2024,1,Wednesday,1,0,
2024-01-09,330677,326768,2024,1,Tuesday,1,0,
2024-01-08,323799,319258,2024,1,Monday,1,0,
2024-01-07,160111,157990,2024,1,Sunday,0,0,
2024-01-06,145685,143471,2024,1,Saturday,0,0,
2024-01-05,300225,296090,2024,1,Friday,1,0,
2024-01-04,332538,329338,2024,1,Thursday,1,0,
2024-01-03,343723,339948,2024,1,Wednesday,1,0,
2024-01-02,285044,282192,2024,1,Tuesday,1,0,
2024-01-01,107082,104109,2024,1,Monday,1,1,New Year's Day
